tout_9h,tout_10h,tout_11h,tout_12h,tout_13h,tout_14h,tout_15h,tout_16h,tout_17h,hout_9h,hout_10h,hout_11h,hout_12h,hout_13h,hout_14h,hout_15h,hout_16h,hout_17h,pout_9h,pout_10h,pout_11h,pout_12h,pout_13h,pout_14h,pout_15h,pout_16h,pout_17h,lout_9h,lout_10h,lout_11h,lout_12h,lout_13h,lout_14h,lout_15h,lout_16h,lout_17h,wind_cur_9h,wind_cur_10h,wind_cur_11h,wind_cur_12h,wind_cur_13h,wind_cur_14h,wind_cur_15h,wind_cur_16h,wind_cur_17h,dew_point_9h,dew_point_10h,dew_point_11h,dew_point_12h,dew_point_13h,dew_point_14h,dew_point_15h,dew_point_16h,dew_point_17h,temp_eff_9h,temp_eff_10h,temp_eff_11h,temp_eff_12h,temp_eff_13h,temp_eff_14h,temp_eff_15h,temp_eff_16h,temp_eff_17h,dif_dew_point_9h,dif_dew_point_10h,dif_dew_point_11h,dif_dew_point_12h,dif_dew_point_13h,dif_dew_point_14h,dif_dew_point_15h,dif_dew_point_16h,dif_dew_point_17h,day,target_tout,target_freez
-12.490184049079764,-10.576863905325443,-9.463099415204685,-8.07941860465117,-7.309146341463418,-7.207228915662652,-7.082456140350879,-8.320467836257288,-8.928855421686727,84.91901840490799,78.28295857988164,72.009298245614,43.866744186046475,32.83012195121951,32.23644578313252,31.505789473684214,36.46736842105264,40.829277108433764,756.9754601226981,756.8502958579892,756.7181286549697,756.6511627906983,756.5530487804884,756.401807228915,756.2929824561412,756.3134502923976,756.3692771084329,1408.3128834355828,1828.2130177514794,3074.2865497076023,4636.441860465116,5910.859756097561,5817.951807228916,4065.5847953216376,1522.5438596491229,297.23493975903614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.352200834312738,-13.46395699716216,-13.393890661548973,-18.11416300088983,-20.53412800189024,-20.64103563857653,-20.82868857524366,-20.254866987849145,-19.53139369034477,-17.43246634625073,-15.570682131956204,-14.460451507156016,-12.83590458350352,-11.962160031070242,-11.856402465567124,-11.724928604515256,-12.984468083127243,-13.62083904595664,1.8620167852329772,2.8870930918366953,3.9307912463443007,10.03474439623866,13.224981660426812,13.43380672291389,13.746232434892793,11.934399151591828,10.602538268658035,2018-02-25,-17.092514970059867,1
-15.824385964912274,-14.263157894736839,-12.580232558139528,-11.462962962962964,-10.808720930232562,-10.536725146198828,-9.216969696969693,-11.317325581395332,-12.01637426900583,61.16450292397659,46.874269005847935,34.8314534883721,28.372222222222213,25.364534883720925,22.445263157894736,19.68503030303029,28.49476744186048,37.988187134502944,756.6017543859665,756.400584795321,756.1174418604651,755.7901234567901,755.5686046511637,755.3836257309939,755.1812121212116,755.3622093023239,755.4058479532147,1419.0116959064328,1746.2923976608188,3481.7616279069766,5850.641975308642,5996.168604651163,5065.883040935672,6402.739393939394,1786.8779069767443,470.7894736842105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.411089943604733,-22.897197253370635,-24.651342003519467,-25.784603763050328,-26.390271343423297,-27.428742216753683,-27.887502724382973,-25.62141058830209,-23.190498287266795,-20.452702060791054,-18.843368291990235,-17.110687158348266,-15.964185822955672,-15.295274624465634,-15.000629513538806,-13.67159527597504,-15.822236343755613,-16.58757704112613,5.586703978692446,8.634039358633782,12.071109445379912,14.321640800087383,15.581550413190739,16.892017070554836,18.670533027413274,14.304085006906753,11.174124018260958,2018-02-26,-18.75766081871347,1
-17.1595930232558,-15.729939759036172,-14.55988372093023,-11.828070175438599,-11.397546012269945,-11.404142011834326,-11.454437869822494,-11.557396449704143,-13.289473684210535,55.77325581395347,50.36385542168676,43.669941860465116,29.462339181286563,26.158282208588968,27.327159763313603,28.633076923076942,26.35958579881657,28.167777777777776,756.1651162790712,756.0831325301216,755.9970930232546,755.801169590644,755.7889570552161,755.9650887573969,756.1408284023657,756.3396449704134,756.7754385964907,1533.8953488372092,1956.8493975903614,2285.546511627907,6465.25730994152,6813.957055214724,6235.201183431953,4703.207100591716,2780.994082840237,557.8947368421053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-23.672262862784812,-23.460403103089245,-23.943529784736697,-25.81004642907279,-26.585786200305787,-26.182116515213167,-25.863733953355965,-26.668920831733914,-27.48190745578834,-21.71867382688099,-20.29436693957877,-19.11008114615979,-16.32949448329963,-15.880383396411268,-15.896833766681375,-15.956689490848701,-16.039072731541598,-17.754244909089593,6.5126698395289955,7.730463344053103,9.383646063806465,13.981976253634183,15.18824018803582,14.77797450337886,14.40929608353346,15.111524382029744,14.192433771577775,2018-02-27,-19.11117647058816,1
-18.41784883720928,-16.537839506172844,-14.574853801169581,-13.139534883720927,-12.075,-11.03067484662578,-7.283625730994161,-9.98731707317073,-12.201744186046517,56.96104651162791,47.39197530864199,36.46959064327484,29.174651162790692,24.83095238095239,20.20104294478526,10.729298245614032,17.850060975609765,25.877325581395347,762.0627906976757,762.3006172839509,762.5380116959086,762.3284883720944,762.3999999999988,762.4245398772991,762.3941520467831,762.5463414634168,762.6761627906969,1432.5290697674418,1746.0061728395062,1964.017543859649,2205.7906976744184,2481.7678571428573,2792.5766871165642,8739.456140350878,2292.0548780487807,626.3372093023256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24.641988797082693,-24.876835176822773,-25.91655669501504,-26.97115454388048,-27.71817352837974,-28.927141929933164,-32.37485842555046,-29.45523035863732,-27.410688314686237,-22.951152220878512,-21.06421254275629,-19.074990709344096,-17.61487213731512,-16.534221652742094,-15.465699214003434,-11.662718845593785,-14.41291333918579,-16.66728398192185,6.224139959873367,8.338995670649917,11.341702893845445,13.831619660159564,15.643173528379721,17.896467083307403,25.09123269455631,19.46791328546659,15.208944128639756,2018-02-28,-19.536046511627884,1
-18.03546012269937,-17.06940119760477,-15.853450292397687,-14.459064327485377,-13.633918128654976,-12.197076023391798,-9.302000000000001,-11.488554216867476,-12.858720930232565,39.9614110429448,35.84556886227544,32.08263157894736,28.170760233918138,26.084210526315772,23.32502923976608,15.695696969696954,24.63584337349396,32.46505813953489,765.0208588957046,764.7718562874252,764.7292397660832,764.2953216374282,763.9497076023378,763.7725146198833,763.539393939394,763.4331325301197,763.4709302325595,3508.5092024539877,4970.730538922156,6620.391812865497,8094.25730994152,4651.035087719299,5344.6140350877195,7544.296969696969,2990.7831325301204,807.9011627906976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-28.061069174717836,-28.30763169015567,-28.37330495752892,-28.50986525779867,-28.55364528602253,-28.47085664172155,-30.098256128088245,-27.345769053720506,-25.602503949608522,-22.49087883882087,-21.5195790619112,-20.301771259562408,-18.904067991963903,-18.07761567038438,-16.64139726528053,-13.71564263514621,-15.955439195071323,-17.36519121175315,10.025609052018421,11.238230492550882,12.519854665131284,14.050800930313278,14.919727157367577,16.273780618329745,20.79625612808822,15.857214836853032,12.743783019375984,2018-03-01,-17.3971165644172,1
-15.263157894736837,-13.447272727272756,-12.077058823529425,-10.767790697674418,-8.997168674698793,-7.641176470588233,-3.655465116279065,-6.617857142857141,-7.828235294117648,42.891345029239744,32.715515151515156,26.619411764705866,24.3093023255814,21.89795180722891,19.009470588235285,10.218953488372096,17.934821428571407,22.791764705882347,762.0216374269,761.8393939393943,761.7147058823523,761.3761627906978,760.827108433736,760.4364705882343,759.9587209302316,759.4226190476189,759.041176470587,1553.7777777777778,2026.4969696969697,2523.458823529412,2708.0406976744184,3071.4698795180725,3416.635294117647,7451.732558139535,2799.7440476190477,1002.1235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24.7881560501463,-26.07220341725465,-26.987598703372697,-26.792526640759583,-26.37916865137124,-26.682265319385667,-29.948299861581972,-26.468719292969872,-24.964366661296587,-19.79123963287156,-17.94322459503134,-16.551288562908162,-15.245375068719333,-13.482851990045047,-12.118616357263834,-8.067777641845074,-11.09952419996414,-12.346658194921252,9.524998155409424,12.624930689981927,14.91053987984329,16.024735943085147,17.381999976672446,19.041088848797433,26.292834745302887,19.850862150112714,17.136131367178944,2018-03-02,-13.619883040935676,1
-11.4690058479532,-10.77664670658682,-10.141071428571427,-9.573684210526338,-8.052732558139544,-7.182530120481925,-3.3168639053254454,-6.546706586826336,-8.750581395348837,31.47064327485383,28.771796407185626,28.973690476190466,28.84619883040935,26.841279069767445,26.740963855421686,15.232130177514785,25.47413173652695,37.69139534883723,755.1415204678374,754.9377245508967,754.8589285714273,754.7251461988312,754.1058139534879,753.8632530120482,753.6426035502967,753.355688622756,753.1046511627895,3449.8888888888887,4331.335329341317,4788.767857142857,6380.625730994152,7961.023255813953,6897.3373493975905,10702.710059171597,3693.1497005988026,696.1976744186046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24.68016035897929,-25.027928872915762,-24.39783213302705,-23.94476415590619,-23.391537376413105,-22.67593591709593,-25.73050023984092,-22.74027666726357,-20.30774080007626,-15.997552597872906,-15.295829475553822,-14.676126871821928,-14.12059821171583,-12.613869125977132,-11.764124083657038,-7.81362009068209,-11.126454809006853,-13.413599058779493,13.211154511026079,14.251282166328924,14.256760704455623,14.371079945379877,15.338804818273577,15.493405796613985,22.413636334515473,16.193570080437215,11.55715940472743,2018-03-03,-12.42705882352943,1
-11.220833333333328,-10.024244186046513,-8.764795321637429,-7.773456790123451,-7.218343195266272,-6.009356725146209,-5.466686390532551,-7.105389221556897,-7.392168674698779,95.45297619047612,89.56220930232561,83.43736842105264,76.13506172839504,63.27502958579885,46.30017543859647,35.06254437869822,44.8694610778443,49.14518072289154,748.6267857142866,748.5029069767431,748.0883040935668,747.8876543209876,747.4668639053255,746.741520467836,746.132544378698,745.4197604790421,744.7632530120494,2079.7380952380954,3255.9302325581393,3114.7134502923977,3536.6543209876545,4280.0236686390535,4831.076023391813,5846.337278106509,2859.5389221556884,778.0783132530121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.672166012197415,-11.272285995403985,-10.907716773981134,-11.076312574306623,-12.823151293192732,-15.462721281457352,-18.195388248906042,-16.79127870750765,-15.98775989682728,-16.33275820814659,-15.163687990068063,-13.929813053945,-12.92532247548824,-12.250981748291734,-10.886436845268213,-10.21110347769422,-11.91493146425916,-12.241817518432518,0.4513326788640794,1.2480418093574772,2.1429214523437103,3.30285578418317,5.604808097926456,9.45336455631115,12.728701858373501,9.68588948595076,8.595591222128492,2018-03-04,-9.629411764705882,1
-8.889644970414192,-8.19950310559006,-7.456976744186038,-6.6456140350877115,-6.199401197604793,-6.2321428571428505,-6.886419753086415,-7.3814371257484925,-7.7782352941176525,96.03609467455628,90.94968944099384,87.81046511627905,83.21549707602334,77.38053892215564,71.10499999999995,80.9018518518519,89.52514970059877,96.21352941176461,733.418934911242,732.9465838509315,732.5261627906963,732.1573099415203,731.7131736526964,731.5773809523814,731.6345679012353,731.7167664670651,731.771176470588,767.5680473372781,1189.8012422360248,1450.8023255813953,1647.0,1459.9221556886228,1053.577380952381,530.2407407407408,293.1437125748503,95.54705882352941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.274768256725636,-9.272596218294678,-8.984104708092165,-8.859910374033399,-9.344604085281421,-10.424800501664983,-9.471322583950185,-8.663328123591352,-8.145302918862768,-14.18255467522605,-13.492045469425328,-12.7730118614498,-11.971455526906253,-11.484441777871536,-11.431167376725288,-12.162419308564123,-12.724783005634078,-13.167745062455984,0.38512328631143194,1.0730931127046206,1.5271279639061153,2.214296338945694,3.1452028876766307,4.192657644522121,2.584902830863756,1.2818909978428472,0.36706762474511095,2018-03-05,-10.30174418604654,1
-8.615705882352945,-7.6733333333333285,-7.232163742690064,-6.591860465116275,-6.148823529411762,-6.151497005988013,-6.036526946107786,-5.975595238095232,-6.20813953488372,87.70411764705878,82.28369696969698,70.98959064327484,41.521918604651155,38.13017647058827,41.118203592814375,41.0594011976048,44.62678571428572,42.20377906976746,735.3505882352943,735.9157575757582,736.6327485380101,737.4494186046512,738.236470588235,739.1257485029935,740.0017964071865,740.8851190476199,741.8116279069764,802.0176470588235,1281.2424242424242,1612.9766081871346,1986.889534883721,2078.8882352941177,1590.6347305389222,1290.754491017964,637.7559523809524,334.72093023255815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.139950408132888,-10.013958919500768,-11.494722763729692,-17.237469579027714,-17.794785091974187,-16.936926939701625,-16.84382562037504,-15.805836117459757,-16.670903174429334,-13.838789065084887,-12.906057313993982,-12.358146604914227,-11.381068508362945,-10.911226978605955,-10.95326985448609,-10.842824488976714,-10.832971535582843,-11.022510993775507,1.5242445257799468,2.340625586167437,4.262559021039624,10.645609113911444,11.64596156256244,10.785429933713603,10.807298674267239,9.830240879364514,10.462763639545603,2018-03-06,-14.30292397660822,1
-12.845614035087719,-10.983803680981598,-9.476181818181821,-9.002215568862292,-7.99866279069767,-6.145061728395068,-4.796845238095239,-6.985497076023392,-9.128830409356729,37.15321637426901,27.848343558282206,21.188606060606062,21.631317365269467,19.295465116279058,12.940432098765434,7.651130952380953,15.319005847953207,23.754269005847956,750.4929824561412,750.4398773006145,750.6036363636371,750.7347305389218,750.7970930232558,750.5975308641989,750.5910714285724,750.4239766081864,750.3573099415206,545.4736842105264,915.1472392638037,830.9878787878788,945.7844311377246,1455.6686046511627,2546.820987654321,6134.172619047619,1629.4795321637428,335.17543859649123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24.14498723726178,-25.596425188231763,-27.142178550656514,-26.500134116178355,-26.852124415851538,-29.41355582959091,-33.600930930823175,-28.505296383859367,-25.667694344210705,-17.389383865931773,-15.48922619652266,-13.945823725550042,-13.485099834717744,-12.472995022446018,-10.568789124582398,-9.159882156817332,-11.42640531498094,-13.63158846018742,11.299373202174062,14.612621507250164,17.665996732474678,17.497918547316097,18.853461625153866,23.268494101195866,28.80408569272794,21.519799307836,16.53886393485398,2018-03-07,-10.696385542168644,1
-7.433132530120494,-6.236904761904769,-5.498816568047337,-3.952424242424243,-2.6776219512195096,-1.4517441860465132,-1.8356140350877166,-2.4802994011976036,-3.382941176470589,61.16975903614457,52.229761904761936,46.59526627218935,40.27539393939392,31.389207317073165,26.504651162790694,26.487134502923972,28.236227544910168,35.73205882352943,747.4542168674684,747.3464285714298,747.2940828402368,746.8993939393943,746.60975609756,746.269186046512,746.079532163743,746.0077844311378,745.9488235294098,1372.078313253012,2161.8809523809523,2417.8934911242604,3252.10303030303,3308.1463414634145,4204.290697674419,2217.9824561403507,1304.7664670658683,498.8411764705882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.418972824736864,-14.220629303722646,-14.859504130436477,-15.219198927887122,-16.936393398130956,-17.795483722779455,-18.13403930280844,-17.990003311049193,-16.060951329625993,-12.427183960932213,-11.182441361668172,-10.406528131311768,-8.839184505256899,-7.475169575501782,-6.208052354579276,-6.577535893690979,-7.229936574687686,-8.224341089747828,5.985840294616389,7.9837245418178915,9.360687562389131,11.266774685462877,14.258771446911444,16.343739536732937,16.2984252677207,15.509703909851597,12.678010153155414,2018-03-08,-10.605294117647068,1
-9.327041420118347,-7.440178571428568,-4.963801169590645,-3.606508875739643,-2.0863522012578612,-0.31130952380952454,5.5425146198830495,6.100000000000016,6.100000000000016,43.71556213017752,36.18863095238095,29.95233918128656,38.361242603550295,36.580188679245275,26.224166666666655,6.4122807017543675,4.299999999999992,4.299999999999993,746.4455621301784,746.5922619047627,746.5116959064308,746.4130177514784,746.3660377358495,746.3428571428564,746.4397660818715,746.5,746.5,852.3372781065088,1065.077380952381,3565.3801169590643,1837.5207100591715,1556.188679245283,2594.7976190476193,18585.976608187135,14422.0,14422.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19.13501169255952,-19.570674755715444,-19.488250383489245,-15.482855940275877,-14.66702953390728,-17.02910112993632,-27.689149724869466,-30.114440502074125,-30.114440502074125,-14.035149887446217,-12.129397074840686,-9.653823665096857,-8.481446879297684,-7.001231978437103,-5.1033771305960745,1.0972816229879654,1.7092676854231859,1.7092676854231859,9.807970272441183,12.13049618428687,14.524449213898608,11.876347064536239,12.58067733264942,16.71779160612681,33.23166434475259,36.21444050207423,36.214440502074225,2018-03-09,-10.29540540540541,1
-8.592965116279068,-6.6432748538011746,-4.794523809523807,-2.7830303030302983,-1.3951461988304097,0.2708720930232559,7.510058479532162,2.311288343558282,-1.0878823529411774,43.93424418604651,37.03298245614036,31.96702380952382,26.573939393939398,23.384210526315773,19.43982558139533,4.441169590643273,14.246012269938644,26.24111764705881,750.4668604651167,750.4602339181271,750.2863095238097,750.1400000000012,750.0087719298238,749.9337209302317,750.0011695906445,749.9865030674836,749.9411764705864,1488.9709302325582,1732.9590643274853,1940.452380952381,2172.6,2461.3333333333335,3180.9651162790697,20304.57894736842,3083.6134969325153,1243.7058823529412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.397959177766452,-18.584317151554334,-18.60309604986506,-18.930661917202833,-19.16841069198077,-19.840727453454615,-30.428056785768398,-21.99438504982692,-17.648620803414353,-13.330882036782393,-11.371541792568248,-9.520083435642764,-7.492760988990102,-6.093346282856187,-4.398947364151128,3.1113545789597823,-2.284476797098355,-5.851033713175329,9.804994061487385,11.941042297753159,13.80857224034124,16.147631614172518,17.77326449315038,20.11159954647789,37.938115265300574,24.305673393385206,16.560738450473185,2018-03-10,-8.066860465116294,1
-5.95529411764706,-5.513580246913576,-4.779064327485376,-3.727325581395343,-4.133450292397664,-4.868554216867466,-4.5060975609756095,-4.449418604651159,-4.218713450292412,19.137294117647034,20.03808641975309,24.211695906432748,25.78139534883722,36.34000000000001,49.11030120481926,26.496341463414637,26.89883720930233,24.371345029239755,750.1164705882347,750.2308641975309,750.253801169591,750.2738372093023,750.3777777777775,750.4903614457822,750.5048780487824,750.6453488372091,750.7222222222211,4904.229411764706,6499.722222222223,7922.918128654971,8522.127906976744,7867.4678362573095,4744.987951807229,2181.420731707317,1441.9418604651162,464.093567251462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.188886424455482,-24.367262610421477,-21.676299924744626,-20.102014162837936,-16.718261654144133,-13.982368548995494,-20.449611902675763,-20.232923845829756,-21.125109556648752,-10.466119130296104,-10.046194861338332,-9.390075147387787,-8.393174613811615,-8.950409677323522,-9.842655674661065,-9.159324988611946,-9.110467140549012,-8.847682109655148,19.233592306808433,18.853682363507883,16.897235597259243,16.37468858144259,12.584811361746484,9.113814332128015,15.943514341700165,15.783505241178599,16.90639610635636,2018-03-11,-7.999415204678365,1
-7.391279069767439,-6.961176470588231,-5.747852760736197,-4.792807017543865,-3.7368421052631584,-3.058720930232554,-2.958083832335333,-3.4066265060240934,-4.440526315789474,22.51162790697674,22.888823529411763,24.233067484662584,26.437426900584807,17.469122807017534,13.652906976744188,14.237125748502988,16.61777108433733,22.131286549707585,753.4755813953501,753.7452941176467,753.941717791411,754.0444444444454,754.004678362571,753.8843023255811,753.9113772455077,753.8777108433724,753.9409356725146,1529.110465116279,1715.7235294117647,2622.282208588957,2638.1345029239765,2857.777777777778,7842.476744186047,6943.754491017964,4421.373493975903,1284.625730994152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24.6996539549732,-24.1608510386426,-22.553359056385702,-20.769685487560462,-24.333044794929457,-26.291674181461605,-25.767311711385283,-24.54792205876159,-22.405573606365095,-11.916107090986506,-11.500149967444743,-10.333561522682649,-9.43540437953575,-8.268283136136995,-7.540152642245858,-7.451374327245091,-7.930998033354685,-9.028494157924161,17.30837488520575,17.199674568054377,16.805506295649497,15.9768784700166,20.596202689666296,23.23295325122905,22.809227879049946,21.141295552737525,17.96504729057564,2018-03-12,-5.859302325581383,1
-4.938098159509201,-4.079707602339179,-2.735465116279072,-2.2500609756097507,-2.5718452380952366,-3.020348837209303,-3.4491228070175417,-4.019244186046523,-4.4456521739130475,59.31779141104294,53.49298245614034,46.552325581395344,44.357926829268294,47.13511904761907,52.73255813953488,59.42497076023396,65.42953488372095,69.72397515527952,753.4368098159492,753.318128654972,753.241279069768,753.1134146341459,752.961309523808,752.7662790697673,752.7134502923967,752.5691860465123,752.2565217391317,3777.0981595092026,5697.970760233919,8453.139534883721,8261.823170731708,5409.869047619048,4290.273255813953,2831.6432748538014,1626.9593023255813,449.9378881987578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.433930114762088,-11.886996732892065,-12.335113016541593,-12.471023725148449,-12.033654245108993,-11.072434823427923,-10.01006722537106,-9.338219014037808,-8.955262961363017,-10.061278297181984,-9.170099331568485,-7.7939325952355665,-7.298763624539214,-7.65039180619617,-8.167386075603412,-8.677656187928552,-9.302086404272504,-9.761258694671417,6.4958319552528785,7.807289130552887,9.599647900262516,10.220962749538694,9.461809007013757,8.052085986218614,6.5609444183535075,5.318974827991297,4.509610787449967,2018-03-13,-5.092397660818727,1
-1.9212209302325591,-1.0077380952380952,0.460975609756098,1.326900584795323,2.253604651162791,2.3929824561403517,2.162303030303025,1.6001775147929027,1.1040935672514638,98.37965116279067,93.34464285714287,81.62207317073168,59.77543859649125,41.8111046511628,37.31514619883042,36.60230303030305,39.42958579881659,41.6087134502924,748.5313953488367,748.3904761904755,748.2219512195114,748.0690058479547,747.9976744186023,747.7619883040936,747.7133333333323,747.6603550295866,747.5005847953219,1477.0116279069769,1869.3154761904761,3575.006097560976,4697.011695906433,6910.639534883721,5725.473684210527,3923.6848484848483,2040.6331360946745,661.233918128655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0061620830833387,-1.803828435506737,-2.153767750107653,-5.58639250887312,-9.096947926857412,-10.366599027918303,-10.80811439165762,-10.409778146244145,-10.191416934953391,-7.986946017771374,-7.099815186974648,-5.581871952305549,-4.313266614265898,-3.040847850936837,-2.798626806312602,-2.996303097449953,-3.5896379602217046,-4.103563172916111,0.08494115285078015,0.7960903402686418,2.614743359863749,6.913293093668439,11.350552578020192,12.759581484058664,12.97041742196065,12.009955661037049,11.295510502204854,2018-03-14,-5.975581395348838,1
-4.353554216867473,-3.2419883040935673,-2.2643023255813977,-1.293151515151517,-1.1761904761904773,-0.9538011695906428,-0.8725146198830392,-0.26568047337278033,-0.954878048780488,38.3110843373494,35.92959064327486,34.45098837209305,32.85527272727273,34.16767857142858,33.33426900584795,33.34181286549708,29.22698224852071,30.684939024390253,745.6777108433737,745.4678362573078,745.2726744186047,745.0587878787871,744.8392857142871,744.5040935672492,744.2245614035086,743.9792899408262,743.8036585365868,4723.975903614458,7231.923976608187,5453.633720930233,8604.769696969697,6193.613095238095,5495.25730994152,4295.362573099415,4343.591715976331,1503.4268292682927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.119820521337974,-15.898613021317114,-15.506243652849149,-15.202993741409012,-14.642284891826845,-14.7103807141914,-14.641011200562,-15.658052190550055,-15.683000391681151,-9.193245714665679,-8.091560822035499,-7.1336218193803616,-6.17711804898901,-6.091403333052641,-5.864362657309647,-5.787252633588201,-5.124266936671226,-5.813372685868397,11.76626630447051,12.656624717223563,13.241941327267769,13.909842226257497,13.466094415636363,13.756579544600752,13.768496580678976,15.39237171717726,14.728122342900658,2018-03-15,-4.915204678362559,1
-2.835672514619884,-1.8163690476190468,-0.5079754601226991,0.7239766081871343,0.9261627906976745,-0.049707602339181305,-0.36503067484662527,-0.6369047619047608,-1.4181286549707617,98.26257309941519,94.47857142857144,90.56134969325149,76.17660818713446,60.69337209302325,73.36929824561406,66.2653374233129,61.85785714285713,64.97157894736839,739.8730994152047,739.7380952380948,739.7092024539863,739.7339181286548,739.7686046511632,739.8099415204679,740.096319018405,740.4369047619057,740.8912280701759,3983.4912280701756,6319.821428571428,7040.337423312883,9171.549707602338,6954.3488372093025,3781.7719298245615,4600.791411042945,3424.815476190476,1239.8538011695907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.9359762409120242,-2.445477424194542,-1.7130436684199135,-2.9028693895223894,-5.650948058579361,-4.057319974209386,-5.726716437791945,-6.836268180842275,-6.949640607602874,-8.780320457996478,-7.823481710300629,-6.612005530165564,-5.226356317856099,-4.698610188276527,-5.852771999697989,-5.985358809658631,-6.140960576709146,-6.912127787547332,0.1003037262921451,0.6291083765754943,1.2050682082972146,3.6268459977095233,6.577110849277037,4.007612371870205,5.361685762945316,6.199363418937514,5.531511952632121,2018-03-16,-9.076023391812868,1
-7.949397590361446,-7.38323353293413,-6.5438596491228,-5.9690058479532135,-4.511802325581397,-3.0471779141104314,-2.758047337278104,-4.656959064327491,-6.278362573099411,25.754156626506028,18.36041916167663,16.7833918128655,15.340526315789463,11.729534883720937,8.995398773006137,7.948698224852066,12.169005847953217,16.276023391812856,745.9415662650612,746.0802395209599,746.1596491228061,746.2315789473681,746.2924418604659,746.3472392638025,746.5644970414211,746.7590643274843,747.0742690058489,3467.0060240963853,4392.119760479042,5883.625730994152,5043.3450292397665,6899.5988372093025,10310.073619631901,10972.887573964497,4714.795321637427,1758.46783625731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-23.808344318640767,-26.832131872476005,-27.043847017796786,-27.486432512093266,-28.988210197724236,-30.44194299001172,-31.769188233677934,-28.7503860168611,-27.148611194189503,-12.500080427550603,-11.857198180348172,-11.01246426972621,-10.427626702399095,-8.939893126791697,-7.449080424763952,-7.141903806650527,-9.089485770460188,-10.744442675381755,15.858946728279326,19.448898339541866,20.499987368673985,21.517426664140046,24.476407872142847,27.39476507590128,29.011140896399827,24.093426952533637,20.870248621090084,2018-03-17,-16.292280701754397,1
-14.232298136645964,-11.10348837209304,-9.285789473684224,-7.333918128654981,-5.573053892215566,-5.463353293413175,-2.621104651162791,-5.546081871345027,-7.353786982248533,83.9895652173913,50.18912790697675,28.46426900584795,17.57777777777779,11.918562874251494,11.674071856287426,5.284767441860462,10.113274853801173,12.541005917159765,750.850931677019,750.5249999999993,750.2912280701761,749.9730994152036,749.6556886227539,749.2670658682631,749.0494186046502,748.9450292397647,748.9266272189346,1858.329192546584,2298.6220930232557,2939.4210526315787,5284.011695906433,8237.191616766468,8257.005988023951,12899.936046511628,4263.081871345029,2135.3668639053253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.210841177155956,-19.49496066069691,-23.941983070694686,-27.30751202188216,-29.666875269395934,-29.835992745234158,-35.50573356074303,-31.330219510229597,-30.667899957815884,-19.075590583449998,-15.805793350505631,-13.833819780529105,-11.79811357653996,-9.990225460989576,-9.877718056477793,-6.960245223131609,-9.937449885492448,-11.756354963561304,1.978543040509985,8.391472288603886,14.656193597010466,19.97359389322717,24.093821377180383,24.372639451820962,32.88462890958022,25.784137638884527,23.314112975567348,2018-03-18,-16.44411042944786,1
